line_ID;node_start;node_end
1;1;2
2;103;104
3;1;5
4;7;8
5;5;10
6;11;103
7;11;103
8;15;16
9;17;18
10;19;20
11;1;18
12;23;24
13;25;26
14;25;28
15;29;30
16;29;32
17;33;34
18;35;36
19;33;38
20;39;40
21;26;28
22;43;44
23;24;46
24;1;36
25;49;50
26;51;52
27;49;52
28;55;56
29;57;58
30;59;60
31;61;62
32;63;64
33;38;61
34;46;68
35;69;70
36;71;72
37;73;74
38;75;76
39;77;78
40;40;69
41;5;81
42;81;104
43;29;104
44;87;88
45;63;90
46;64;91
47;93;94
48;95;96
49;97;98
50;94;99
51;101;102
52;103;104
53;57;75
54;107;108
55;109;110
56;109;110
57;5;113
58;115;116
59;117;118
60;119;120
61;119;120
62;123;124
63;119;126
64;115;128
65;129;130
66;131;132
67;133;134
68;135;136
69;137;138
70;139;140
71;137;142
72;136;143
73;143;146
74;147;148
75;129;150
76;151;152
77;151;153
78;49;51
79;138;157
80;159;160
81;108;159
82;142;163
83;165;166
84;167;168
85;117;169
86;138;171
87;173;174
88;175;176
89;177;178
90;179;180
91;107;148
92;137;183
93;138;175
94;187;188
95;189;190
96;191;192
97;191;194
98;195;196
99;197;198
100;146;200
101;130;200
102;203;204
103;205;206
104;1;35
105;209;210
106;211;212
107;213;214
108;188;216
109;188;218
110;216;218
111;221;222
112;221;224
113;224;225
114;227;228
115;229;230
116;206;232
117;233;234
118;235;236
119;237;238
120;5;8
121;90;241
122;5;113
123;204;246
124;247;248
125;190;250
126;251;252
127;126;254
128;115;166
129;257;258
130;129;260
131;261;262
132;252;264
133;264;266
134;266;268
135;268;270
136;270;272
137;272;274
138;274;275
139;275;278
140;278;280
141;280;282
142;282;284
143;251;285
144;150;287
145;130;146
146;163;175
147;138;176
148;214;295
149;204;213
150;299;300
151;301;302
152;295;304
153;177;304
154;307;308
155;131;309
156;107;160
157;110;314
158;236;254
159;254;301
160;10;314
161;129;322
162;323;324
163;113;251
164;119;327
165;159;330
166;1;159
167;333;334
168;116;128
169;151;337
170;169;339
171;118;341
172;139;308
173;308;346
174;347;348
175;308;350
176;337;351
177;351;354
178;204;356
179;356;357
180;96;360
181;262;299
182;96;134
183;168;356
184;356;367
185;190;348
186;371;372
187;97;371
188;133;134
189;133;378
190;133;380
191;168;190
192;383;384
193;334;350
194;159;387
195;384;387
196;140;334
197;241;394
198;300;396
199;189;398
200;354;399
201;118;169
202;147;346
203;108;406
204;407;408
205;409;410
206;341;411
207;409;413
208;415;416
209;177;309
210;177;367
211;322;421
212;165;421
213;189;347
214;421;428
215;429;430
216;151;431
217;179;180
218;147;436
219;250;371
220;347;439
221;107;442
222;367;443
223;128;137
224;128;183
225;214;378
226;378;452
227;411;453
228;455;456
229;455;456
230;262;459
231;139;179
232;194;464
233;465;466
234;260;467
235;260;407
236;211;472
237;188;473
238;146;476
239;428;453
240;134;203
241;110;113
242;222;484
243;230;486
244;487;488
245;205;489
246;473;489
247;489;494
248;91;496
249;93;488
250;232;499
251;211;221
252;221;504
253;203;218
254;229;230
255;229;510
256;229;512
257;513;514
258;515;516
259;515;518
260;515;519
261;518;521
262;233;524
263;167;439
264;527;528
265;87;528
266;7;11
267;81;302
268;17;535
269;537;538
270;539;540
271;541;542
272;543;544
273;15;544
274;15;543
275;15;549
276;16;549
277;101;553
278;43;553
279;63;558
280;44;560
281;44;562
282;23;539
283;74;553
284;59;74
285;70;101
286;549;572
287;549;574
288;23;549
289;371;578
290;549;579
291;549;581
292;78;584
293;77;102
294;63;588
295;589;590
296;57;589
297;78;589
298;549;595
299;541;598
300;599;600
301;588;602
302;542;603
303;538;603
304;33;34
305;33;38
306;76;560
307;39;584
308;615;616
309;39;40
310;589;619
311;589;621
312;159;624
313;46;626
314;59;628
315;60;628
316;62;628
317;619;621
318;541;621
319;34;543
320;26;179
321;35;56
322;643;644
323;49;56
324;56;537
325;30;101
326;2;10
327;57;654
328;56;655
329;558;658
330;63;660
331;49;660
332;25;371
333;75;654
334;667;668
335;73;670
336;74;670
337;46;540
338;30;676
339;32;101
340;679;680
341;43;679
342;619;683
343;589;683
344;598;687
345;56;689
346;17;689
347;17;55
348;644;695
349;115;698
350;128;476
351;324;702
352;126;703
353;118;421
354;324;708
355;216;710
356;195;360
357;195;196
358;115;322
359;1;718
360;719;720
361;721;722
362;260;724
363;177;725
364;727;728
365;729;730
366;230;731
367;499;731
368;399;736
369;119;737
370;260;416
371;71;396
372;194;464
373;72;431
374;429;720
375;131;132
376;512;752
377;752;754
378;230;752
379;26;758
380;410;428
381;138;142
382;191;194
383;138;766
384;152;157
385;157;770
386;146;173
387;339;724
388;408;776
389;777;778
390;129;191
391;191;260
392;191;415
393;452;786
394;464;719
395;464;727
396;408;464
397;222;794
398;58;75
399;140;797
400;252;800
401;801;802
402;802;804
403;252;801
404;737;802
405;17;810
406;801;811
407;800;801
408;624;725
409;195;465
410;415;459
411;736;821
412;383;736
413;177;826
414;178;826
415;356;829
416;190;347
417;167;833
418;439;833
419;139;837
420;140;837
421;107;147
422;309;844
423;131;844
424;222;225
425;136;146
426;851;852
427;138;173
428;157;176
429;142;175
430;152;153
431;150;724
432;130;150
433;115;865
434;867;868
435;150;165
436;165;287
437;411;874
438;456;874
439;191;262
440;192;262
441;258;430
442;430;884
443;258;884
444;887;888
445;889;890
446;891;892
447;852;893
448;895;896
449;897;898
450;119;737
451;260;396
452;655;810
453;867;905
454;907;908
455;893;908
456;851;912
457;913;914
458;615;916
459;913;917
460;919;920
461;921;922
462;914;923
463;923;926
464;917;927
465;929;930
466;931;932
467;933;934
468;931;933
469;937;938
470;939;940
471;937;939
472;939;943
473;931;946
474;937;948
475;948;950
476;933;950
477;950;954
478;939;955
479;948;958
480;959;960
481;917;961
482;897;907
483;965;966
484;896;967
485;969;970
486;970;972
487;973;974
488;975;976
489;959;978
490;908;974
491;981;982
492;919;974
493;919;986
494;987;988
495;987;990
496;991;992
497;991;991
498;991;996
499;997;998
500;987;997
501;997;1001
502;1001;1004
503;1005;1006
504;1001;1005
505;991;1009
506;1005;1009
507;1013;1014
508;1014;1014
509;1014;1018
510;1009;1014
511;1021;1022
512;1021;1024
513;1025;1026
514;1021;1025
515;1025;1029
516;1029;1032
517;1033;1034
518;1035;1036
519;1033;1035
520;1033;1040
521;1041;1042
522;1029;1041
523;1041;1046
524;1047;1048
525;1047;1050
526;1047;1051
527;1051;1053
528;1050;1053
529;1041;1057
530;1035;1050
531;1057;1057
532;1051;1063
533;1057;1063
534;1063;1063
535;1063;1063
536;1053;1071
537;1071;1074
538;1063;1075
539;1074;1075
540;1071;1079
541;1079;1082
542;1074;1083
543;1079;1083
544;1079;1087
545;1087;1090
546;1075;1091
547;1083;1091
548;1075;1096
549;1083;1097
550;1087;1097
551;1091;1101
552;1097;1101
553;1101;1106
554;1087;1107
555;1107;1110
556;1107;1111
557;1111;1114
558;1111;1115
559;1115;1118
560;1097;1119
561;1101;1121
562;1123;1124
563;1123;1126
564;1123;1127
565;1127;1129
566;1131;1132
567;1131;1133
568;1127;1136
569;1133;1136
570;1131;1140
571;1136;1142
572;1133;1144
573;1145;1146
574;1147;1148
575;1149;1150
576;1151;1152
577;1151;1154
578;1155;1156
579;1155;1157
580;1155;1159
581;1150;1159
582;1151;1163
583;1159;1163
584;1150;1168
585;1169;1170
586;1170;1172
587;1163;1173
588;1169;1173
589;1170;1178
590;1178;1180
591;1180;1182
592;1180;1184
593;1184;1186
594;1184;1188
595;1188;1190
596;1188;1192
597;1169;1194
598;1184;1196
599;1196;1198
600;1170;1200
601;1200;1202
602;1178;1204
603;1200;1204
604;1180;1208
605;1204;1208
606;1196;1208
607;1173;1213
608;1215;1216
609;1213;1217
610;1215;1220
611;1215;1221
612;1221;1223
613;1213;1226
614;1223;1227
615;1221;1230
616;1231;1232
617;1231;1234
618;1232;1236
619;1231;1237
620;1223;1237
621;1241;1242
622;1243;1244
623;1241;1246
624;1244;1247
625;1247;1249
626;1247;1249
627;1249;1249
628;1249;1256
629;1257;1258
630;1237;1257
631;1249;1257
632;1244;1264
633;1264;1266
634;1264;1268
635;1264;1268
636;1268;1268
637;1268;1274
638;1268;1276
639;1277;1277
640;1268;1274
641;1274;1282
642;1277;1284
643;1274;1277
644;1274;1288
645;1274;1290
646;1288;1292
647;1274;1294
648;1292;1292
649;1292;1298
650;1288;1300
651;1301;1302
652;1257;1302
653;1305;1306
654;1307;1308
655;1305;1309
656;1302;1309
657;1307;1314
658;1307;1315
659;1305;1318
660;1315;1320
661;1315;1321
662;1309;1321
663;1325;1326
664;1327;1328
665;1325;1328
666;1325;1331
667;1328;1334
668;1328;1336
669;1336;1338
670;1336;1340
671;1336;1342
672;1321;1342
673;1342;1346
674;1347;1348
675;1347;1350
676;1347;1351
677;1351;1354
678;1351;1355
679;1355;1358
680;1359;1360
681;1361;1362
682;1129;1355
683;1232;1366
684;1232;1368
685;1368;1370
686;1370;1372
687;1370;1373
688;1373;1375
689;1368;1375
690;1232;1380
691;1373;1381
692;1375;1384
693;1381;1384
694;1384;1388
695;1381;1390
696;1232;1241
697;1241;1394
698;1395;1396
699;1395;1398
700;1241;1398
701;1395;1401
702;1401;1404
703;1405;1406
704;1405;1408
705;1405;1409
706;1241;1412
707;1412;1414
708;1308;1409
709;1401;1417
710;1412;1420
711;1409;1420
712;1417;1423
713;1420;1426
714;1423;1428
715;1428;1430
716;1417;1432
717;1430;1432
718;1432;1436
719;1398;1436
720;1430;1440
721;1428;1442
722;1443;1444
723;1423;1444
724;1444;1448
725;1444;1449
726;1451;1452
727;1451;1454
728;1436;1456
729;1451;1456
730;1456;1460
731;1460;1462
732;1463;1464
733;1465;1465
734;1460;1468
735;1468;1470
736;1472;1477
737;1473;1477
738;1473;1476
739;1477;1477
740;1468;1480
741;1480;1482
742;1473;1483
743;1480;1483
744;1483;1488
745;1488;1490
746;1491;1492
747;1491;1494
748;1491;1495
749;1488;1498
750;1495;1500
751;1495;1498
752;1498;1504
753;1504;1506
754;1504;1508
755;1509;1510
756;1509;1512
757;1509;1513
758;1513;1515
759;1515;1517
760;1515;1519
761;1519;1521
762;1519;1524
763;1509;1515
764;1515;1528
765;1529;1530
766;1515;1529
767;1515;1515
768;1529;1536
769;1515;1517
770;1539;1540
771;1541;1542
772;1543;1544
773;1544;1545
774;1545;1548
775;1545;1549
776;1549;1552
777;1552;1554
778;1552;1556
779;1549;1557
780;1557;1560
781;1544;1562
782;1562;1564
783;1542;1562
784;1557;1567
785;1569;1570
786;1570;1572
787;1570;1574
788;1574;1576
789;1574;1578
790;1578;1580
791;1580;1582
792;1578;1582
793;1580;1585
794;1585;1588
795;1582;1585
796;1591;1592
797;1593;1594
798;1591;1594
799;1591;1598
800;1598;1600
801;1601;1602
802;1603;1604
803;1594;1606
804;1601;1608
805;1608;1610
806;1603;1608
807;1598;1601
808;1601;1616
809;1603;1618
810;1619;1620
811;1620;1621
812;1619;1621
813;1621;1625
814;1619;1627
815;1625;1629
816;1627;1629
817;1625;1633
818;1635;1636
819;1636;1638
820;1639;1640
821;1636;1640
822;1643;1644
823;1640;1644
824;1647;1648
825;1644;1648
826;1633;1651
827;1640;1654
828;1633;1655
829;1636;1658
830;1651;1655
831;1644;1662
832;1655;1663
833;1627;1665
834;1648;1665
835;1648;1670
836;1651;1671
837;1671;1673
838;1671;1676
839;1673;1677
840;1673;1677
841;1629;1681
842;1665;1681
843;1677;1681
844;1681;1687
845;1687;1690
846;1691;1692
847;1691;1691
848;1691;1695
849;1695;1698
850;1695;1699
851;1699;1702
852;1699;1703
853;1705;1706
854;1687;1707
855;1709;1710
856;1709;1712
857;1709;1714
858;1714;1716
859;1709;1717
860;1714;1720
861;1721;1722
862;1721;1724
863;1721;1721
864;1721;1727
865;1729;1730
866;1729;1732
867;1729;1733
868;1721;1735
869;1735;1738
870;1738;1738
871;1733;1742
872;1733;1738
873;1733;1742
874;1742;1748
875;1749;1750
876;1735;1749
877;1749;1753
878;1755;1756
879;1753;1758
880;1755;1760
881;1761;1762
882;1753;1761
883;1761;1765
884;1755;1767
885;1767;1769
886;1769;1772
887;1767;1773
888;1773;1776
889;1769;1777
890;1773;1779
891;1781;1782
892;1781;1784
893;1785;1786
894;1781;1785
895;1785;1789
896;1789;1792
897;1789;1793
898;1793;1795
899;1797;1798
900;1795;1797
901;1793;1808
902;1803;1804
903;1803;1803
904;1795;1808
905;1797;1809
906;1803;1809
907;1809;1813
908;1813;1816
909;1817;1818
910;1813;1817
911;1821;1822
912;1817;1821
913;1821;1825
914;932;1825
915;1825;1829
916;1829;1832
917;1829;1833
918;982;1835
919;1837;1838
920;1839;1840
921;1839;1842
922;1843;1843
923;1845;1846
924;1837;1845
925;1849;1850
926;1851;1852
927;1845;1851
928;1851;1855
929;1857;1858
930;1857;1859
931;1855;1859
932;1857;1863
933;1859;1863
934;1863;1867
935;1867;1870
936;1837;1872
937;1839;1873
938;1873;1876
939;1867;1876
940;1855;1879
941;1876;1879
942;1883;1884
943;1884;1886
944;1886;1888
945;1879;1884
946;1886;1892
947;1873;1893
948;1893;1893
949;1897;1898
950;1897;1899
951;1893;1901
952;1897;1904
953;1904;1906
954;1907;1908
955;1909;1910
956;1901;1909
957;1909;1913
958;1901;1913
959;1913;1917
960;1917;1920
961;1917;1921
962;1921;1924
963;1904;1926
964;1921;1926
965;1926;1930
966;1931;1932
967;1933;1934
968;1933;1936
969;1937;1938
970;1939;1940
971;1937;1942
972;1933;1942
973;1945;1946
974;1942;1948
975;1946;1949
976;1948;1951
977;1948;1954
978;1939;1955
979;1937;1955
980;1946;1960
981;1939;1962
982;1955;1963
983;1963;1966
984;1963;1967
985;1967;1970
986;1970;1972
987;1970;1974
988;1967;1975
989;1977;1978
990;1979;1980
991;1808;1979
992;1979;1983
993;1985;1986
994;1985;1988
995;1985;1989
996;1989;1992
997;1993;1994
998;1994;1995
999;1993;1998
1000;1999;2000
1001;1994;2002
1002;2003;2004
1003;2000;2005
1004;2007;2008
1005;2007;2010
1006;1989;2000
1007;2007;2013
1008;2013;2016
1009;1993;2017
1010;2017;2020
1011;2021;2022
1012;2007;2024
1013;2021;2024
1014;2021;2028
1015;2017;2028
1016;2013;2031
1017;2024;2031
1018;2028;2035
1019;2031;2037
1020;2013;2039
1021;2041;2042
1022;2041;2044
1023;2045;2046
1024;2046;2048
1025;2041;2049
1026;2046;2049
1027;2049;2054
1028;2054;2056
1029;2057;2058
1030;2059;2060
1031;2057;2061
1032;2061;2064
1033;2059;2066
1034;2066;2067
1035;2054;2059
1036;2066;2072
1037;2072;2074
1038;2072;2076
1039;2077;2078
1040;2077;2080
1041;2076;2082
1042;2061;2082
1043;2077;2085
1044;2082;2085
1045;2085;2090
1046;2085;2091
1047;1147;2094
1048;975;2096
1049;2097;2098
1050;2042;2100
1051;2100;2102
1052;2103;2104
1053;2105;2106
1054;2103;2108
1055;2109;2110
1056;2110;2111
1057;2100;2111
1058;2091;2116
1059;2111;2118
1060;2116;2119
1061;2103;2110
1062;2119;2123
1063;2123;2126
1064;2123;2123
1065;2123;2129
1066;2131;2132
1067;2133;2134
1068;2116;2133
1069;2119;2137
1070;2137;2140
1071;2137;2141
1072;2133;2144
1073;2141;2145
1074;2141;2147
1075;2147;2149
1076;2147;2151
1077;2151;2153
1078;2151;2155
1079;2155;2157
1080;2157;2160
1081;2155;2161
1082;2163;2164
1083;2163;2166
1084;2157;2167
1085;2163;2167
1086;2167;2171
1087;2173;2174
1088;2175;2176
1089;2177;2178
1090;2179;2180
1091;2181;2182
1092;2183;2184
1093;2185;2186
1094;2187;2188
1095;2189;2190
1096;2191;2192
1097;2193;2194
1098;2195;2196
1099;2197;2198
1100;2199;2200
1101;2201;2202
1102;237;2203
1103;2205;2206
1104;2207;2208
1105;2209;2210
1106;2211;2212
1107;916;2213
1108;2215;2216
1109;2217;2218
1110;2219;2220
1111;889;2222
1112;2223;2224
1113;2225;2226
1114;2225;2228
1115;2229;2230
1116;2231;2232
1117;2233;2234
1118;2210;2236
1119;2237;2238
1120;2239;2240
1121;2240;2241
1122;2241;2244
1123;2245;2246
1124;2210;2247
1125;120;2250
1126;2250;2251
1127;2250;2254
1128;2255;2256
1129;2257;2258
1130;2259;2260
1131;2261;2262
1132;2263;2264
1133;2250;2266
1134;2267;2268
1135;2269;2270
1136;960;2269
1137;2273;2274
1138;2273;2276
1139;2277;2278
1140;2279;2280
1141;2280;2282
1142;2256;2283
1143;2256;2279
1144;2287;2288
1145;959;2269
1146;2291;2292
1147;2292;2293
1148;966;2291
1149;966;2297
1150;2292;2293
1151;2301;2302
1152;2303;2304
1153;2269;2306
1154;2307;2308
1155;2309;2310
1156;2309;2311
1157;2303;2314
1158;2303;2316
1159;2303;2318
1160;2319;2320
1161;2268;2322
1162;198;2323
1163;2325;2326
1164;2326;2328
1165;2329;2330
1166;2297;2331
1167;198;2326
1168;2282;2291
1169;2303;2337
1170;2266;2340
1171;2213;2341
1172;2343;2344
1173;2345;2346
1174;2347;2348
1175;2349;2350
1176;2351;2352
1177;2352;2354
1178;2269;2355
1179;703;2358
1180;257;2359
1181;2361;2362
1182;2359;2364
1183;2365;2366
1184;2365;2368
1185;2364;2370
1186;455;2371
1187;2373;2374
1188;2375;2376
1189;2374;2378
1190;2361;2379
1191;2373;2381
1192;2373;2383
1193;2274;2385
1194;2383;2385
1195;2389;2390
1196;2389;2392
1197;2393;2394
1198;2383;2396
1199;2364;2398
1200;2398;2400
1201;2274;2402
1202;228;2403
1203;228;2406
1204;2407;2408
1205;2409;2410
1206;2383;2389
1207;2413;2414
1208;2383;2415
1209;2390;2418
1210;198;2381
1211;2374;2422
1212;2423;2424
1213;2385;2424
1214;2427;2428
1215;2429;2430
1216;413;2432
1217;2370;2433
1218;2254;2259
1219;2297;2438
1220;2297;2439
1221;2441;2442
1222;2439;2444
1223;2445;2446
1224;2439;2446
1225;2446;2449
1226;2451;2452
1227;2446;2454
1228;2455;2456
1229;2456;2457
1230;2459;2460
1231;2461;2462
1232;2463;2464
1233;2465;2466
1234;2467;2468
1235;2469;2470
1236;2468;2472
1237;2457;2474
1238;2457;2475
1239;2477;2478
1240;2477;2480
1241;2481;2482
1242;2483;2484
1243;2485;2486
1244;2487;2488
1245;2462;2490
1246;2491;2492
1247;2374;2493
1248;2495;2496
1249;2497;2498
1250;2460;2498
1251;2459;2502
1252;2502;2503
1253;2502;2506
1254;2502;2507
1255;2509;2510
1256;2497;2503
1257;2513;2514
1258;2515;2516
1259;2515;2516
1260;2516;2520
1261;2513;2522
1262;2523;2524
1263;2506;2525
1264;2516;2528
1265;2510;2529
1266;2531;2532
1267;2498;2533
1268;2535;2536
1269;2535;2537
1270;2308;2466
1271;2308;2542
1272;2502;2543
1273;2545;2546
1274;2547;2548
1275;2549;2550
1276;2551;2552
1277;2553;2554
1278;2553;2556
1279;2554;2558
1280;2554;2559
1281;2466;2562
1282;2466;2554
1283;2565;2566
1284;2566;2567
1285;2569;2570
1286;2565;2571
1287;2570;2574
1288;2574;2576
1289;2577;2578
1290;2579;2580
1291;2580;2582
1292;2553;2567
1293;2567;2585
1294;2559;2587
1295;2587;2590
1296;2567;2592
1297;2567;2593
1298;2585;2593
1299;2585;2597
1300;2592;2599
1301;729;2601
1302;2603;2604
1303;2605;2606
1304;2607;2608
1305;2606;2610
1306;2545;2612
1307;2608;2613
1308;2180;2616
1309;2606;2618
1310;2618;2620
1311;2620;2622
1312;2608;2624
1313;2608;2612
1314;2608;2627
1315;729;2577
1316;2616;2622
1317;2616;2633
1318;19;2616
1319;19;2638
1320;2638;2639
1321;2639;2642
1322;2639;2643
1323;2624;2639
1324;2607;2642
1325;2649;2650
1326;2601;2652
1327;2179;2654
1328;2655;2656
1329;2656;2657
1330;2659;2660
1331;2661;2662
1332;2663;2664
1333;2665;2666
1334;2667;2668
1335;2669;2670
1336;2660;2672
1337;2673;2674
1338;2675;2676
1339;2677;2678
1340;2679;2680
1341;2678;2682
1342;2683;2684
1343;2683;2686
1344;2663;2687
1345;730;2683
1346;2488;2650
1347;2693;2694
1348;2695;2696
1349;2697;2698
1350;2488;2700
1351;2695;2702
1352;2703;2704
1353;2705;2706
1354;2707;2708
1355;2709;2710
1356;2711;2712
1357;2713;2714
1358;2695;2716
1359;2717;2718
1360;2719;2720
1361;2721;2722
1362;2723;2724
1363;2725;2726
1364;2727;2728
1365;2729;2730
1366;2731;2732
1367;2733;2734
1368;2735;2736
1369;2737;2738
1370;2739;2740
1371;2741;2742
1372;2743;2744
1373;2709;2745
1374;2733;2748
1375;2749;2750
1376;2751;2752
1377;2753;2754
1378;2755;2756
1379;2757;2758
1380;2759;2759
1381;2728;2761
1382;2756;2764
1383;2765;2766
1384;2767;2768
1385;2704;2770
1386;2771;2772
1387;2714;2773
1388;2708;2776
1389;2777;2778
1390;2713;2779
1391;2781;2782
1392;2783;2784
1393;2720;2785
1394;2766;2788
1395;2789;2790
1396;2749;2789
1397;2793;2794
1398;2795;2796
1399;2737;2797
1400;2693;2696
1401;2764;2794
1402;2803;2804
1403;2755;2805
1404;2807;2808
1405;2797;2809
1406;2811;2812
1407;2813;2814
1408;2815;2816
1409;2736;2817
1410;2819;2820
1411;2821;2822
1412;2649;2730
1413;2741;2825
1414;2827;2828
1415;2813;2830
1416;2831;2832
1417;2833;2834
1418;2752;2836
1419;2679;2837
1420;2752;2840
1421;2841;2842
1422;2843;2844
1423;2845;2846
1424;2830;2848
1425;2849;2850
1426;2837;2851
1427;2853;2854
1428;2855;2856
1429;2845;2857
1430;2859;2860
1431;2857;2862
1432;2863;2864
1433;2751;2865
1434;2813;2865
1435;2814;2870
1436;2871;2872
1437;2735;2873
1438;2875;2876
1439;2814;2878
1440;2879;2880
1441;2811;2881
1442;2883;2884
1443;2885;2886
1444;2887;2888
1445;2770;2890
1446;2886;2892
1447;2893;2894
1448;2895;2896
1449;2897;2898
1450;2899;2900
1451;2890;2901
1452;2894;2895
1453;2905;2906
1454;2710;2907
1455;2710;2910
1456;2911;2912
1457;2913;2914
1458;2723;2916
1459;2917;2918
1460;2442;2846
1461;2706;2921
1462;2923;2924
1463;2925;2926
1464;2837;2878
1465;2865;2878
1466;2814;2932
1467;2933;2934
1468;2805;2870
1469;2937;2938
1470;2939;2940
1471;914;2942
1472;2846;2873
1473;2945;2946
1474;2899;2947
1475;2679;2870
1476;2951;2952
1477;2742;2954
1478;2693;2956
1479;2957;2958
1480;2845;2959
1481;2961;2962
1482;2870;2961
1483;2965;2966
1484;2736;2968
1485;2722;2969
1486;2742;2971
1487;2728;2974
1488;2975;2976
1489;2977;2978
1490;2857;2980
1491;2981;2982
1492;2862;2983
1493;2796;2985
1494;2980;2988
1495;2989;2990
1496;2991;2992
1497;2993;2994
1498;2995;2996
1499;2997;2998
1500;2999;3000
1501;2720;2796
1502;2695;2727
1503;3005;3006
1504;3007;3008
1505;2946;2958
1506;3011;3012
1507;3011;3013
1508;923;3016
1509;2781;3005
1510;3019;3020
1511;927;3020
1512;917;3024
1513;3024;3026
1514;912;3028
1515;973;3030
1516;3030;3032
1517;972;3032
1518;972;3036
1519;2781;3038
1520;3036;3040
1521;3040;3042
1522;893;3044
1523;967;970
1524;896;3047
1525;3047;3049
1526;3049;3052
1527;3052;3054
1528;897;3056
1529;3006;3049
1530;896;3006
1531;896;3062
1532;3062;3064
1533;3038;3066
1534;898;3067
1535;3032;3070
1536;3066;3072
1537;3072;3074
1538;3074;3076
1539;3077;3078
1540;970;2782
1541;2672;3082
1542;2657;2672
1543;3078;3086
1544;643;3087
1545;2599;3090
1546;2590;2597
1547;2579;3087
1548;2593;3090
1549;2599;3098
1550;3098;3100
1551;3098;3101
1552;3103;3104
1553;3103;3105
1554;3101;3107
1555;3107;3110
1556;3104;3110
1557;3113;3114
1558;3082;3115
1559;695;3115
